ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,engine_capacity,transmission,drive_type,fuel_consumption,brand,grade,year_of_manufacture,price_in_billion
4894348,Domestic assembly,Used car,Sedan,0,Silver,Cream,4,5,Petrol,1.8,Automatic,RFD,9.7,Mercedes-Benz,E200,2004,0.165
4894353,Domestic assembly,Used car,Sedan,45000,Red,Black,4,5,Petrol,1.5,Automatic,FWD,7.9,Mazda,3,2020,0.58
4894355,Domestic assembly,Used car,Sedan,95000000,Red,Black,4,5,Petrol,1.6,Automatic,FWD,7.9,Mazda,3,2013,0.355
4894363,Domestic assembly,Used car,SUV,140000,Black,Different color,5,5,Petrol,2.3,Automatic,4WD,12.9,Ford,Escape,2004,0.19
4894367,Domestic assembly,Used car,Van/Minivan,90000,Silver,Colorful,5,2,Petrol,0.8,Manual,FWD,7,Chevrolet,Spark Lite Van,2015,0.115
4894375,Domestic assembly,New car,Pickup,0,Black,Black,4,5,Diesel,2.2,Automatic,4WD,11.7,Ford,Ranger,2023,0.777
4894378,Domestic assembly,New car,Pickup,0,Red,Black,4,5,Diesel,2.2,Automatic,4WD,11.7,Ford,Ranger,2023,0.777
4894381,Domestic assembly,New car,Pickup,0,White,Black,4,5,Diesel,2.2,Automatic,4WD,11.7,Ford,Ranger,2023,0.777
4894385,Domestic assembly,New car,Pickup,0,Black,Black,4,5,Diesel,2.2,Automatic,4WD,11.7,Ford,Ranger,2023,0.777
4894386,Imported,Used car,SUV,71000,Black,Cream,5,7,Petrol,5.7,Automatic,AWD,28,Lexus,LX570,2016,5.4
4894395,Domestic assembly,Used car,SUV,90000,Black,Grey,5,5,Petrol,2.4,Automatic,FWD,9.5,Honda,CR-V,2013,0.529
4894400,Imported,Used car,SUV,130000,White,Brown,5,7,Petrol,2.7,Automatic,FWD,11.9,Toyota,Highlander,2010,0.735
4894404,Imported,Used car,Pickup,150000,White,Black,4,5,Diesel,3.2,Automatic,4WD,11.5,Mazda,BT50,2016,0.465
4894418,Domestic assembly,Used car,Sedan,50,White,Black,4,5,Petrol,1.5,Automatic,RFD,8.7,Mercedes-Benz,E180,2022,1.899
4894419,Domestic assembly,Used car,SUV,30000,White,Cream,5,5,Petrol,2,Automatic,AWD,4.2,Mercedes-Benz,GLC300,2021,1.999
4894423,Imported,New car,Pickup,0,White,Black,4,5,Diesel,2,Automatic,4WD,11.7,Ford,Ranger,2023,1.22
4894424,Domestic assembly,Used car,Sedan,40000,White,Black,4,5,Petrol,1.5,Automatic,FWD,7.9,Mazda,3,2020,0.575
4894427,Domestic assembly,Used car,Sedan,31000,White,Black,4,5,Petrol,1.5,Automatic,FWD,8.3,Mazda,3,2022,0.595
4894435,Imported,New car,Pickup,0,Green,Black,4,5,Diesel,2,Automatic,4WD,11.7,Ford,Ranger,2023,1.269
4894439,Imported,New car,Pickup,0,Red,Black,4,5,Diesel,2,Automatic,4WD,11.7,Ford,Ranger,2023,1.219
4894449,Imported,Used car,Sedan,0,Black,Black,4,4,Petrol,3.8,Automatic,RFD,11.4,Hyundai,Genesis,2017,1.6
4894452,Domestic assembly,Used car,Sedan,0,White,Cream,4,5,Petrol,1.5,Manual,FWD,8.8,Toyota,Vios,2015,0.275
4894457,Domestic assembly,Used car,Sedan,15000,White,Cream,4,5,Petrol,2,Automatic,RFD,7.8,Mercedes-Benz,C200,2020,1.29
4894461,Domestic assembly,Used car,SUV,25600,Black,Cream,5,5,Petrol,2,Automatic,AWD,9.4,Mercedes-Benz,GLC300,2020,1.899
4894463,Domestic assembly,Used car,Sedan,0,White,Black,4,5,Petrol,2,Automatic,FWD,7.3,Toyota,Corolla_altis,2015,0.485
4894470,Imported,Used car,SUV,50,Black,Cream,5,7,Petrol,3,Automatic,AWD,9.8,Mercedes-Benz,GLE450,2022,4.519
4894471,Imported,Used car,Coupe,0,White,Brown,2,4,Petrol,6,Automatic,AWD,17.3,Bentley,Continental,2009,2.85
4894472,Domestic assembly,Used car,Sedan,0,White,Cream,4,5,Petrol,2,Automatic,RFD,7.8,Mercedes-Benz,C200,2016,0.79
4894473,Imported,Used car,Sedan,12000,White,Black,4,5,Petrol,1.5,Automatic,FWD,7.6,Honda,Civic,2022,0.762
4894476,Domestic assembly,Used car,Hatchback,24000,Red,Grey,5,5,Petrol,1.25,Automatic,FWD,8.3,Kia,Morning,2020,0.32
4894477,Imported,Used car,SUV,30000,White,Black,5,7,Petrol,1.3,Automatic,RFD,9.9,Mercedes-Benz,GLB200,2020,1.59
4894482,Imported,Used car,Hatchback,80001,White,Colorful,5,5,Petrol,1,Manual,FWD,6.9,Hyundai,i10,2014,0.152
4894491,Imported,Used car,Pickup,0,Orange,Colorful,4,5,Diesel,3.2,Automatic,4WD,10.8,Ford,Ranger,2017,0.66
4894494,Imported,Used car,SUV,3000,Black,Black,5,7,Petrol,3,Automatic,AWD,11.9,Mercedes-Benz,GLS450,2022,4.899
4894501,Imported,Used car,Sedan,1600,White,Black,4,5,Petrol,1.8,Automatic,FWD,8,Honda,Civic,2021,0.605
4894502,Domestic assembly,Used car,Crossover,22000,Green,Black,5,5,Petrol,1.2,Automatic,FWD,9.5,Peugeot,2008,2021,0.785
4894503,Imported,Used car,Hatchback,0,Red,Black,5,5,Petrol,1.2,Automatic,FWD,8.4,Toyota,Wigo,2018,0.305
4894504,Domestic assembly,Used car,Crossover,20000,Copper,Orange,5,8,Petrol,2,Manual,RFD,11,Toyota,Innova,2022,0.68
4894509,Domestic assembly,Used car,Sedan,60000,White,Black,4,5,Petrol,1.6,Automatic,FWD,7.5,Hyundai,Elantra,2018,0.52
4894510,Imported,Used car,SUV,44000,White,Black,5,5,Petrol,2,Automatic,AWD,8,LandRover,Range_Rover_Velar,2019,3.199
4894511,Imported,Used car,SUV,29000,Grey,Black,5,7,Petrol,3.5,Automatic,AWD,13.5,Ford,Explorer,2018,1.89
4894516,Imported,Used car,SUV,30000,Black,Black,5,8,Petrol,4.6,Automatic,AWD,13.4,Toyota,Land_Cruiser,2019,3.86
4894517,Domestic assembly,Used car,Sedan,60000,White,Black,4,5,Petrol,1.6,Automatic,FWD,7.5,Hyundai,Elantra,2018,0.52
4894518,Domestic assembly,Used car,Hatchback,630000,Red,Black,5,5,Petrol,1,Automatic,FWD,7.4,Ford,Fiesta,2018,0.399
4894521,Domestic assembly,Used car,Sedan,15000,White,Black,4,5,Petrol,2,Automatic,RFD,8.7,Mercedes-Benz,E200,2022,2.169
4894522,Domestic assembly,Used car,Sedan,68000,Grey,Black,4,5,Petrol,4.7,Automatic,RFD,13,Mercedes-Benz,S500L,2013,1.49
4894523,Domestic assembly,New car,Crossover,0,Green,Black,5,5,Electric,1.8,Automatic,FWD,1.65,VinFast,VF_e34,2022,0.57
4894524,Domestic assembly,Used car,Crossover,58000,Black,Black,5,5,Petrol,2,Automatic,FWD,8.3,Hyundai,Kona,2019,0.538
4894526,Domestic assembly,Used car,Sedan,68000,Grey,Black,4,5,Petrol,4.7,Automatic,RFD,13,Mercedes-Benz,S500L,2013,1.49
4894531,Domestic assembly,Used car,Sedan,0,Silver,Grey,4,5,Petrol,1.8,Manual,FWD,7.3,Toyota,Corolla_altis,2009,0.295
4894536,Domestic assembly,Used car,Hatchback,35000,Grey,Black,5,5,Petrol,1.4,Automatic,FWD,6,VinFast,Fadil,2021,0.335
4894537,Domestic assembly,Used car,Sedan,68000,Grey,Black,4,5,Petrol,4.7,Automatic,RFD,13,Mercedes-Benz,S500L,2013,1.69
4894541,Domestic assembly,Used car,Hatchback,0,White,Black,5,5,Petrol,1.5,Automatic,FWD,7.6,Mazda,3,2016,0.445
4894550,Domestic assembly,Used car,Crossover,99000,Silver,Cream,5,8,Petrol,2,Manual,RFD,13.2,Toyota,Innova,2009,0.295
4894551,Domestic assembly,Used car,Sedan,7000,Red,Different color,4,5,Petrol,1.6,Automatic,FWD,10.9,Kia,K3,2022,0.639
4894558,Imported,Used car,Pickup,38000,White,Cream,4,5,Diesel,2.2,Manual,RFD,11.6,Ford,Ranger,2019,0.529
4894563,Domestic assembly,Used car,Sedan,10000000,Yellow,Black,4,5,Petrol,2,Automatic,FWD,7.9,Mazda,6,2016,0.535
4894564,Imported,New car,Sedan,0,White,Black,4,5,Petrol,2,Automatic,FWD,7.1,Toyota,Camry,2023,1.208
4894565,Domestic assembly,Used car,SUV,68000,Yellow,Black,5,7,Petrol,2.4,Automatic,FWD,11.6,Kia,Sorento,2015,0.54
4894569,Imported,Used car,Hatchback,70000,White,Colorful,5,5,Petrol,1.3,Automatic,FWD,6.5,Toyota,Yaris,2014,0.395
4894578,Imported,Used car,SUV,10000,White,Cream,5,7,Petrol,2.7,Automatic,4WD,12.2,Toyota,Prado,2022,2.98
4894579,Domestic assembly,Used car,SUV,32000,Brown,Black,5,5,Petrol,1.5,Automatic,FWD,8.9,Ford,EcoSport Titanium,2021,0.556
4894582,Imported,Used car,SUV,20000,White,Black,5,7,Diesel,2.4,Automatic,RFD,10.9,Mitsubishi,Pajero_Sport,2020,0.93
4894601,Imported,Used car,Hatchback,60000,Red,Colorful,5,5,Petrol,1.25,Automatic,FWD,6.6,Hyundai,i10,2016,0.335
4894604,Domestic assembly,Used car,Sedan,0,Black,Different color,4,5,Petrol,1.8,Manual,FWD,7.8,Honda,Civic,2007,0.17
4894605,Domestic assembly,New car,Hatchback,0,White,Black,5,5,Petrol,1.5,Automatic,FWD,7.8,Mazda,3,2023,0.69
4894610,Imported,Used car,SUV,0,White,Brown,5,5,Petrol,3,Automatic,AWD,8.4,LandRover,Range_Rover,2020,3.99
4894615,Domestic assembly,Used car,Sedan,30000,White,Brown,4,5,Petrol,3,Automatic,RFD,10.2,Mercedes-Benz,S450L,2019,3.15
4894616,Imported,Used car,Sedan,87000,Black,Black,4,5,Petrol,2,Automatic,FWD,12.5,Nissan,Teana,2011,0.325
4894620,Domestic assembly,Used car,Sedan,0,White,Black,4,5,Petrol,1.5,Automatic,FWD,7.7,Mazda,3,2017,0.493
4894621,Domestic assembly,Used car,Sedan,60000,Black,Cream,4,5,Petrol,1.6,Automatic,FWD,10.9,Kia,K3,2016,0.445
4894625,Domestic assembly,Used car,Sedan,160000,Silver,Black,4,5,Petrol,1.6,Automatic,FWD,8.6,Kia,Forte,2010,0.29
4894626,Domestic assembly,Used car,Crossover,0,Black,Grey,5,8,Petrol,2,Manual,RFD,13.3,Toyota,Innova,2007,0.215
4894627,Imported,Used car,Sedan,31000,Black,Black,4,5,Petrol,1.8,Automatic,FWD,7.3,Honda,Civic,2020,0.68
4894631,Imported,Used car,Hatchback,58000,Silver,Cream,5,5,Petrol,1.2,Automatic,FWD,8.4,Toyota,Wigo,2018,0.3
4894632,Domestic assembly,Used car,Crossover,26592,White,Black,5,8,Petrol,2,Automatic,RFD,11,Toyota,Innova,2021,0.8
4894635,Imported,Used car,Pickup,120000,Silver,Colorful,4,5,Diesel,2.5,Automatic,4WD,11.5,Mitsubishi,Triton,2013,0.335
4894639,Domestic assembly,Used car,SUV,50000,White,Cream,5,7,Petrol,2,Automatic,FWD,8.8,Mitsubishi,Outlander,2018,0.72
4894641,Imported,Used car,Sedan,112000,Green,Grey,4,5,Petrol,1.3,Automatic,FWD,6.9,Toyota,Yaris,2007,0.255
4894642,Domestic assembly,Used car,Sedan,62845,White,White,4,5,Petrol,1.5,Manual,FWD,8.1,Toyota,Vios,2019,0.39
4894647,Domestic assembly,Used car,Sedan,5000,Green,Colorful,4,5,Petrol,2,Automatic,FWD,10.9,Kia,K3,2022,0.665
4894666,Domestic assembly,Used car,Sedan,63000,Red,Colorful,4,5,Petrol,2,Automatic,FWD,8.5,Kia,Cerato,2019,0.518
4894670,Imported,Used car,SUV,200000,Silver,Silver,5,7,Diesel,2,Automatic,FWD,12.5,Hyundai,Santa_Fe,2008,0.38
4894674,Imported,Used car,Pickup,86000,Green,Grey,4,5,Diesel,2.2,Automatic,RFD,10.3,Ford,Ranger,2016,0.468
4894675,Domestic assembly,Used car,SUV,59000,Brown,Cream,5,7,Diesel,2.2,Automatic,4WD,11,Hyundai,Santa_Fe,2018,0.815
4894684,Domestic assembly,Used car,Sedan,53940,White,Yellow,4,5,Petrol,1.5,Manual,FWD,8.1,Toyota,Vios,2019,0.37
4894685,Domestic assembly,Used car,Sedan,0,Black,Cream,4,5,Petrol,3,Automatic,FWD,9.4,Toyota,Camry,2002,0.225
4894687,Domestic assembly,Used car,Sedan,21000,Black,Black,4,5,Petrol,2,Automatic,FWD,8.5,Kia,Cerato,2020,0.59
4894692,Imported,New car,Pickup,0,White,White,4,5,Diesel,1.9,Manual,RFD,10.9,Isuzu,D-MAX,2022,0.6
4894693,Domestic assembly,Used car,Crossover,60000,Black,Black,5,5,Petrol,1.6,Automatic,FWD,8,Peugeot,3008,2019,0.745
4894697,Imported,Used car,Hatchback,6789,Red,Brown,5,5,Petrol,1,Automatic,FWD,7.1,Kia,Morning,2009,0.209
4894700,Domestic assembly,Used car,Sedan,0,Silver,Cream,4,5,Petrol,1.5,Manual,FWD,9.3,Toyota,Vios,2017,0.4
4894704,Domestic assembly,Used car,Sedan,0,Black,Cream,4,5,Petrol,1.5,Automatic,FWD,8.1,Toyota,Vios,2020,0.448
4894706,Domestic assembly,Used car,Sedan,27000,Sand,Cream,4,5,Petrol,1.5,Automatic,FWD,8.1,Toyota,Vios,2020,0.506
4894711,Imported,New car,SUV,0,Black,Black,5,7,Petrol,1.5,Automatic,FWD,10,Mitsubishi,Xpander,2023,0.698
4894715,Domestic assembly,Used car,SUV,19000,White,Black,5,5,Petrol,2.5,Automatic,AWD,9.5,Mazda,CX-5,2021,0.855
4894723,Imported,Used car,Hatchback,0,Grey,Black,5,5,Petrol,1,Automatic,FWD,7.1,Kia,Morning,2010,0.218
4894724,Domestic assembly,Used car,Van/Minivan,110000,Black,Cream,5,7,Petrol,2.5,Automatic,FWD,15.5,Kia,Carnival,2009,0.195
4894732,Domestic assembly,Used car,Sedan,0,Black,Black,4,5,Petrol,1.6,Manual,FWD,10.1,Daewoo,Lacetti,2004,0.065
4894733,Domestic assembly,New car,SUV,0,Green,Black,5,7,Electric,5,Automatic,AWD,2.3,VinFast,VF9,2023,1.32
4894742,Imported,New car,Pickup,0,Green,Black,4,5,Diesel,2,Automatic,4WD,11.7,Ford,Ranger,2023,1.306
4894743,Domestic assembly,Used car,Sedan,0,Black,Red,4,5,Petrol,1.5,Manual,FWD,9.4,Chevrolet,Aveo,2012,0.22
4894746,Domestic assembly,Used car,SUV,0,Green,Black,5,5,Petrol,2,Automatic,FWD,9.1,Mazda,CX-5,2015,0.52
4894747,Domestic assembly,New car,Pickup,0,Yellow,Black,4,5,Diesel,2,Automatic,4WD,11.7,Ford,Ranger,2023,0.979
4894748,Domestic assembly,Used car,SUV,23000,Green,Brown,5,7,Diesel,2.2,Automatic,AWD,10.3,Hyundai,Santa_Fe,2019,0.98
4894753,Domestic assembly,Used car,SUV,150000,White,Brown,5,5,Petrol,2,Automatic,AWD,12.3,Mercedes-Benz,GLC250,2016,0.96
4894755,Imported,Used car,SUV,88000,Black,Brown,5,7,Petrol,4.7,Automatic,AWD,16.7,Mercedes-Benz,GL450,2007,0.398
4894759,Imported,Used car,Pickup,35000,Orange,Black,4,5,Diesel,2.4,Automatic,RFD,12.3,Mitsubishi,Triton,2021,0.565
4894762,Domestic assembly,Used car,SUV,21000,White,Black,5,5,Petrol,2,Automatic,AWD,9.4,Mercedes-Benz,GLC200,2020,1.699
4894763,Domestic assembly,Used car,Sedan,45000,White,Brown,4,5,Petrol,3,Automatic,RFD,4.1,Mercedes-Benz,S400L,2017,2.2
4894771,Imported,Used car,SUV,79999,White,Brown,5,5,Petrol,2,Automatic,AWD,13.8,Porsche,Macan,2015,1.85
4894772,Domestic assembly,Used car,SUV,120000,Black,Grey,5,8,Petrol,2.7,Automatic,4WD,11.2,Toyota,Fortuner,2014,0.48
4894773,Imported,Used car,Sedan,51000,White,Cream,4,5,Petrol,3.5,Automatic,FWD,10.8,Lexus,ES350,2010,0.76
4894778,Domestic assembly,Used car,Sedan,71000,White,Cream,4,5,Petrol,2,Automatic,FWD,7.5,Hyundai,Elantra,2018,0.515
4894782,Imported,New car,SUV,0,White,Black,5,7,Petrol,1.5,Automatic,FWD,10,Mitsubishi,Xpander,2023,0.584
4894783,Imported,Used car,SUV,76000,Black,Black,5,7,Diesel,2.5,Automatic,RFD,8.7,Chevrolet,Trailblazer,2019,0.556
4894787,Domestic assembly,Used car,Sedan,0,White,Red,4,5,Petrol,2,Automatic,RFD,7.8,Mercedes-Benz,C300,2017,1.159
4894791,Domestic assembly,Used car,Sedan,0,Silver,Grey,4,5,Petrol,1.8,Automatic,RFD,17.4,Mercedes-Benz,C250,2010,0.345
4894793,Domestic assembly,Used car,Crossover,47000,White,Cream,5,5,Petrol,2,Automatic,FWD,10.2,Hyundai,Tucson,2020,0.709
4894796,Domestic assembly,Used car,Sedan,34000,Black,Brown,4,5,Petrol,2,Automatic,RFD,9,Mercedes-Benz,E300,2020,1.997
4894797,Imported,Used car,Pickup,80000,Black,Black,4,5,Diesel,2.8,Automatic,4WD,10.9,Toyota,Hilux,2019,0.76
4894800,Domestic assembly,Used car,Crossover,10000,Black,Cream,5,5,Petrol,1.4,Automatic,FWD,8.9,Kia,Seltos,2021,0.705
4894801,Imported,New car,SUV,0,Green,Black,5,7,Petrol,2,Automatic,AWD,8.9,Volkswagen,Tiguan,2023,1.999
4894806,Imported,Used car,SUV,28000,Red,Black,5,5,Petrol,1,Automatic,FWD,7.4,Toyota,Raize,2022,0.569
4894811,Imported,Used car,SUV,125000,Silver,Cream,5,5,Petrol,3.3,Automatic,AWD,12.9,Lexus,RX330,2005,0.42
4894815,Domestic assembly,Used car,SUV,0,Black,Cream,5,5,Petrol,3,Automatic,4WD,10.7,Ford,Escape,2006,0.179
4894818,Imported,Used car,SUV,49000,Black,Black,5,7,Diesel,2,Automatic,RFD,10.8,Ford,Everest,2021,0.928
4894825,Domestic assembly,Used car,Sedan,0,White,Colorful,4,5,Petrol,1.6,Manual,FWD,8.7,Kia,Spectra,2003,0.065
4894826,Domestic assembly,Used car,Crossover,40000,White,Cream,5,5,Petrol,2,Automatic,FWD,10.2,Hyundai,Tucson,2020,0.719
4894830,Domestic assembly,Used car,Sedan,56000,White,Black,4,5,Petrol,1.5,Manual,FWD,8.1,Toyota,Vios,2020,0.389
4894831,Domestic assembly,Used car,Van/Minivan,0,Silver,Brown,4,16,Diesel,2.4,Manual,RFD,16.4,Ford,Transit,2017,0.528
4894840,Imported,New car,SUV,0,Grey,Cream,5,7,Diesel,2,Automatic,RFD,10.8,Ford,Everest,2023,1.286
4894844,Domestic assembly,Used car,Hatchback,0,Silver,Colorful,5,5,Petrol,0.8,Manual,FWD,7.8,Chevrolet,Spark,2009,0.06
4894845,Imported,Used car,SUV,0,Sand,Black,5,7,Diesel,2,Automatic,RFD,10.8,Ford,Everest,2019,0.72
4894848,Domestic assembly,New car,SUV,0,Red,Black,5,5,Petrol,1.5,Automatic,FWD,9.3,Ford,Territory,2023,0.899
4894849,Domestic assembly,Used car,SUV,85000,White,Black,5,5,Petrol,2.4,Automatic,FWD,8.8,Honda,CR-V,2016,0.645
4894850,Domestic assembly,Used car,Van/Minivan,120668,Silver,Grey,5,2,Petrol,1.2,Manual,FWD,6.7,Chevrolet,Spark Duo Van,2017,0.165
4894851,Imported,New car,SUV,0,Red,Black,5,7,Diesel,2,Automatic,4WD,10.8,Ford,Everest,2023,1.459
4894855,Domestic assembly,Used car,Hatchback,39000,White,Black,5,5,Petrol,1.5,Automatic,FWD,7.7,Mazda,3,2017,0.483
4894856,Imported,Used car,SUV,70000,Black,Brown,5,5,Petrol,2,Automatic,AWD,8.9,Audi,Q5,2015,0.88
4894857,Domestic assembly,Used car,Hatchback,0,Green,Colorful,5,5,Petrol,0.8,Manual,FWD,8.5,Chevrolet,Spark,2008,0.06
4894861,Imported,New car,Pickup,0,White,Black,4,5,Diesel,2,Automatic,4WD,11.7,Ford,Ranger,2023,1.299
4894863,Domestic assembly,Used car,Hatchback,90000,Red,Black,5,5,Petrol,1.25,Manual,FWD,8.3,Kia,Morning,2015,0.205
4894864,Domestic assembly,Used car,SUV,90000,Sand,Black,5,7,Diesel,2.5,Manual,RFD,10.6,Mitsubishi,Pajero_Sport,2015,0.45
4894868,Imported,New car,SUV,0,Silver,Black,5,7,Hybrid,1.5,Automatic,FWD,9.1,Suzuki,Ertiga,2022,0.608
4894871,Domestic assembly,New car,Truck,0,Green,Grey,2,2,Petrol,1.5,Manual,RFD,7,Dongben,0,2023,0.211
4894872,Domestic assembly,Used car,Crossover,14000,White,Black,5,5,Petrol,2,Automatic,FWD,8.2,Hyundai,Tucson,2022,0.91
4894881,Domestic assembly,Used car,SUV,30000,Black,Red,5,7,Diesel,2.2,Automatic,AWD,10.3,Hyundai,Santa_Fe,2019,0.93
4894884,Domestic assembly,New car,SUV,0,Green,Black,5,7,Electric,3.5,Automatic,AWD,2.3,VinFast,VF9,2023,0.727
4894886,Imported,Used car,Hatchback,20000,White,Cream,5,5,Petrol,1.5,Automatic,FWD,6.2,Toyota,Yaris,2020,0.595
4894887,Imported,Used car,Van/Minivan,10000,Pink,Pink,2,2,Diesel,2.9,Automatic,4WD,8.3,Ssangyong,Korando,2004,0.185
4894890,Domestic assembly,Used car,Crossover,5000,White,Brown,5,5,Diesel,2,Automatic,FWD,7,Kia,Sportage,2022,1.075
4894891,Imported,Used car,Pickup,28000,White,Black,4,5,Diesel,2.2,Manual,RFD,10.2,Ford,Ranger,2018,0.518
4894893,Domestic assembly,Used car,SUV,18000,Green,Brown,5,7,Petrol,2.5,Automatic,FWD,9.9,Mazda,CX-8,2022,0.89
4894895,Imported,New car,SUV,0,Brown,Black,5,7,Petrol,1.5,Automatic,FWD,10,Mitsubishi,Xpander,2023,0.658
4894900,Domestic assembly,Used car,Sedan,30000,Black,Brown,4,5,Petrol,3,Automatic,RFD,4.1,Mercedes-Benz,S450L,2018,2.68
4894901,Domestic assembly,Used car,Hatchback,0,White,Colorful,5,5,Petrol,0.8,Manual,FWD,8.5,Chevrolet,Spark,2008,0.068
4894902,Domestic assembly,New car,SUV,0,Orange,Black,5,5,Electric,3.5,Automatic,AWD,1.8,VinFast,VF8,2023,0.727
4894903,Domestic assembly,Used car,Sedan,81000,White,Cream,4,5,Petrol,1.5,Manual,FWD,9.3,Toyota,Vios,2017,0.364
4894909,Domestic assembly,Used car,Hatchback,50000,Red,Colorful,5,5,Petrol,1.25,Automatic,FWD,6.7,Hyundai,i10,2019,0.373
4894910,Domestic assembly,Used car,Crossover,120000,Copper,Colorful,5,7,Petrol,2,Automatic,FWD,13.1,Kia,Carens,2009,0.272
4894914,Imported,New car,SUV,0,White,Black,5,5,Petrol,1.8,Automatic,FWD,6.5,Toyota,Corolla_Cross,2023,0.86
4894918,Domestic assembly,Used car,Crossover,80000,Silver,Silver,5,8,Petrol,2,Manual,RFD,8.5,Toyota,Innova,2016,0.395
4894921,Domestic assembly,Used car,Sedan,0,Black,Black,4,5,Petrol,2,Automatic,RFD,13.2,Mercedes-Benz,C250,2018,0.999
4894922,Domestic assembly,Used car,SUV,38000,Red,Black,5,5,Petrol,2,Automatic,FWD,9.4,Mazda,CX-5,2019,0.72
4894930,Domestic assembly,Used car,SUV,0,Red,Black,5,5,Petrol,2,Automatic,FWD,9.5,Mazda,CX-5,2020,0.789
4894933,Imported,Used car,Pickup,33000,Grey,Silver,4,5,Diesel,1.9,Automatic,RFD,10,Isuzu,D-MAX,2021,0.566
4894934,Imported,Used car,Hatchback,13000,White,Cream,5,5,Petrol,1.5,Automatic,FWD,6.2,Toyota,Yaris,2020,0.55
4894939,Domestic assembly,Used car,Crossover,791,White,Black,5,5,Petrol,2,Automatic,FWD,8.5,Hyundai,Kona,2021,0.635
4894941,Imported,Used car,Hatchback,0,Silver,Yellow,5,5,Petrol,1,Automatic,FWD,7.1,Kia,Morning,2007,0.148
4894949,Imported,Used car,Sedan,60000,White,Cream,4,5,Petrol,2.5,Automatic,FWD,6.4,Toyota,Camry,2020,1.05
4894956,Domestic assembly,Used car,SUV,75000,Sand,Black,5,5,Petrol,2.4,Automatic,FWD,8.8,Honda,CR-V,2015,0.58
4894963,Domestic assembly,Used car,SUV,43000,White,Grey,5,5,Petrol,2,Automatic,FWD,9.4,Mazda,CX-5,2019,0.739
4894964,Domestic assembly,Used car,SUV,0,White,Black,5,5,Petrol,2,Automatic,FWD,9.5,Mazda,CX-5,2020,0.695
4894976,Imported,Used car,Pickup,140000,Red,Black,4,5,Diesel,2.8,Automatic,4WD,11.3,Chevrolet,Colorado High Country,2017,0.475
4894983,Imported,Used car,Pickup,51000,Black,Grey,4,5,Diesel,2.5,Automatic,4WD,11.9,Chevrolet,Colorado,2018,0.54
4894984,Domestic assembly,Used car,Hatchback,0,Silver,Colorful,5,5,Petrol,1.25,Manual,FWD,8.3,Kia,Morning,2015,0.225
4894987,Domestic assembly,Used car,Sedan,22000,Red,Black,4,5,Petrol,1.5,Automatic,FWD,8.2,Mazda,3,2021,0.64
4894996,Domestic assembly,Used car,SUV,0,Silver,Colorful,5,7,Petrol,2.4,Automatic,FWD,15.6,Chevrolet,Captiva,2007,0.219
4894997,Domestic assembly,Used car,Sedan,0,White,Cream,4,5,Petrol,1.5,Automatic,FWD,8.1,Toyota,Vios,2021,0.49
4894998,Domestic assembly,Used car,SUV,32000,Green,Black,5,5,Petrol,2,Automatic,FWD,9.4,Mazda,CX-5,2019,0.745
4894999,Imported,Used car,Sedan,39000,Black,Black,4,5,Petrol,1.5,Automatic,FWD,0,MG,5,2022,0.51
4895004,Domestic assembly,Used car,Sedan,0,Black,Yellow,4,5,Petrol,1.5,Automatic,FWD,8.1,Toyota,Vios,2021,0.5
4895007,Domestic assembly,Used car,Sedan,71000,Red,Cream,4,5,Petrol,2,Automatic,FWD,10.9,Kia,K3,2016,0.422
4895008,Imported,Used car,SUV,36000,Black,Black,5,7,Petrol,1.5,Automatic,RFD,9,Toyota,Rush,2021,0.605
4895011,Domestic assembly,Used car,Sedan,68000,White,Cream,4,5,Petrol,1.5,Manual,FWD,8.1,Toyota,Vios,2019,0.389
4895014,Domestic assembly,Used car,SUV,85079,Sand,Black,5,5,Petrol,2.4,Automatic,FWD,10.5,Honda,CR-V,2009,0.368
4895017,Imported,Used car,Sedan,11000,Silver,Black,4,5,Petrol,2,Automatic,AWD,7.8,Mercedes-Benz,CLA45,2014,0.999
4895018,Domestic assembly,Used car,SUV,20000,Black,Brown,5,7,Diesel,2.2,Automatic,AWD,10.2,Hyundai,Santa_Fe,2021,1.19
4895021,Domestic assembly,Used car,SUV,40000,Black,Black,5,5,Petrol,2,Automatic,RFD,9.4,Mercedes-Benz,GLC200,2019,1.299
4895025,Domestic assembly,Used car,Sedan,35000,White,Brown,4,5,Petrol,3,Automatic,RFD,3.7,Mercedes-Benz,S450L,2020,3.58
4895046,Domestic assembly,Used car,SUV,177777,Silver,Grey,5,8,Diesel,2.5,Manual,RFD,14.3,Toyota,Fortuner,2009,0.425
4895079,Domestic assembly,Used car,Crossover,180000,Silver,Silver,5,8,Petrol,2,Manual,RFD,11.4,Toyota,Innova,2010,0.248
4895088,Domestic assembly,Used car,Sedan,6700,White,Colorful,4,5,Petrol,1.6,Manual,FWD,7.6,Hyundai,Elantra,2017,0.366
4895101,Domestic assembly,Used car,Hatchback,43000,Red,Colorful,5,5,Petrol,1.25,Automatic,FWD,8.3,Kia,Morning,2019,0.329
4895113,Imported,Used car,Sedan,117516,Black,Black,4,5,Petrol,1.6,Automatic,FWD,22.8,Kia,Cerato,2009,0.295
